2,1.0,77.23499999999999,1.0,77.23499999999999,1.341,56.7804
3,1.3416000000000003,84.78639999999997,1.3416000000000003,84.78639999999997,1.6546,69.10900000000001
4,1.6055999999999997,88.77099999999999,1.5657999999999999,90.91360000000003,1.9489999999999998,73.4894
5,1.8437999999999994,90.62519999999999,1.7816,93.69319999999999,2.1331999999999995,78.64659999999999
6,2.0178,92.69039999999997,1.9487999999999999,95.92919999999998,2.2892,81.92040000000001
7,2.1026000000000007,90.88340000000002,1.9897999999999996,95.9944,2.3462000000000005,81.72980000000001
8,2.3017999999999987,92.64039999999999,2.1958,97.11959999999998,2.6128000000000005,81.97980000000001
9,2.3672000000000004,93.30240000000002,2.2635999999999994,97.32219999999998,2.685999999999999,82.40519999999997
10,2.515000000000001,93.34880000000001,2.3988,97.73980000000003,2.7986,84.18999999999998
11,2.540199999999999,93.52279999999999,2.4145999999999996,98.2102,2.8018,85.04519999999998
12,2.625800000000001,93.11179999999999,2.4802000000000004,98.2968,2.8635999999999995,85.5686
13,2.6631999999999993,94.07700000000003,2.5396,98.4874,2.9150000000000005,86.19900000000001
14,2.7326000000000006,93.72120000000001,2.5916,98.5748,2.9499999999999993,86.8542
15,2.8894000000000015,93.58499999999998,2.7371999999999996,98.57659999999998,3.1828000000000003,85.12080000000002
16,2.833,93.82799999999999,2.6841999999999997,98.68860000000001,3.108200000000001,85.57140000000003
17,2.8949999999999996,93.49140000000001,2.7318000000000002,98.77860000000001,3.141000000000001,86.19239999999999
18,2.996600000000001,93.7738,2.8318000000000008,98.95120000000001,3.2209999999999996,87.31720000000003
19,3.0366000000000004,93.7608,2.8746000000000005,98.77380000000002,3.2936,86.58940000000001
20,3.1044000000000005,94.47439999999999,2.9593999999999987,98.8898,3.3310000000000004,88.19340000000003
21,3.1102,94.04520000000001,2.9476,98.92080000000001,3.331799999999999,87.86759999999997
22,3.1578000000000004,94.444,3.0078000000000005,98.93980000000002,3.3814000000000006,88.34980000000004
23,3.1642,94.15239999999999,3.0029999999999997,98.9586,3.3786000000000005,88.27560000000001
24,3.1682,93.29880000000003,2.9792,98.86179999999996,3.374000000000001,87.63879999999999
25,3.1915999999999993,94.89580000000002,3.0522000000000005,99.04459999999997,3.388000000000001,89.43980000000002
26,3.3661999999999996,93.4786,3.160800000000001,99.21500000000002,3.6033999999999993,87.40879999999999
27,3.3719999999999994,94.53,3.2045999999999997,99.24559999999995,3.5871999999999997,89.0068
28,3.378200000000001,94.1958,3.1965999999999997,99.22859999999999,3.625,87.837
29,3.436000000000001,94.023,3.2414,99.34460000000001,3.6956,87.50480000000002
30,3.359,94.59799999999997,3.1930000000000005,99.3036,3.588199999999999,88.63860000000001
31,3.3652,94.63140000000001,3.2019999999999995,99.21820000000001,3.6450000000000005,87.501
32,3.5194000000000005,94.448,3.3380000000000014,99.32839999999996,3.8029999999999995,87.53200000000001
33,3.5599999999999996,93.836,3.3548,99.2788,3.8336000000000015,87.2718
34,3.420600000000001,94.85240000000003,3.261599999999999,99.17939999999999,3.667,88.52960000000003
35,3.6343999999999994,93.4014,3.4067999999999996,99.32600000000002,3.8789999999999996,87.54740000000004
36,3.5978000000000008,94.41919999999999,3.4089999999999994,99.3408,3.8302000000000005,88.774
37,3.6781999999999995,93.91340000000002,3.467200000000001,99.29939999999996,3.936200000000001,87.84899999999996
38,3.6054000000000013,94.00919999999998,3.4034000000000004,99.2714,3.8429999999999995,88.26580000000001
39,3.6502000000000003,94.45999999999998,3.4617999999999993,99.29219999999998,3.8865999999999996,88.8194
40,3.659600000000001,94.49940000000001,3.472400000000001,99.31519999999999,3.8806,89.19779999999999
41,3.7051999999999983,93.89039999999999,3.4911999999999996,99.31680000000001,3.8904,89.4844
42,3.6368000000000005,94.529,3.4505999999999997,99.33240000000004,3.82,90.04319999999996
43,3.7135999999999996,94.54379999999998,3.5238,99.347,3.9124,89.77680000000001
44,3.7606,93.89200000000002,3.5422,99.37579999999998,3.9816000000000016,88.76860000000002
45,3.7281999999999997,94.53519999999999,3.5372,99.33720000000001,3.930800000000001,89.71279999999999
46,3.77,94.78979999999996,3.5837999999999988,99.43080000000005,3.950800000000001,90.50320000000004
47,3.7590000000000003,94.195,3.5502000000000002,99.4094,3.9558000000000018,89.55400000000002
48,3.8074000000000012,94.56920000000002,3.6072,99.50799999999998,3.9767999999999994,90.55080000000002
49,3.8006,94.05099999999999,3.5820000000000003,99.45020000000002,3.987199999999999,89.69300000000001
50,3.8424,93.87059999999995,3.6131999999999986,99.4618,4.057599999999999,88.9132
51,3.8423999999999996,94.17120000000003,3.6248,99.50460000000002,4.020000000000001,90.0486
52,3.8926000000000003,94.6974,3.6925999999999988,99.5474,4.087599999999998,90.2438
53,3.7904,95.2212,3.6193999999999993,99.49560000000002,4.0088,90.1398
54,3.9020000000000006,94.12740000000002,3.677800000000001,99.53000000000002,4.102399999999999,89.56479999999998
55,3.9080000000000013,94.5606,3.6992000000000003,99.59759999999997,4.1042,90.06
56,3.9398,94.0808,3.7129999999999996,99.5178,4.1572000000000005,89.2428
57,3.9905999999999993,93.98240000000001,3.7543999999999986,99.57079999999996,4.2214,88.8916
58,3.9599999999999995,94.3848,3.742800000000001,99.55760000000004,4.1874,89.28299999999997
59,3.952,94.44300000000001,3.7378000000000005,99.53640000000003,4.190600000000001,89.12140000000001
60,4.0573999999999995,94.08560000000006,3.8246,99.54680000000002,4.304999999999999,88.76020000000003
61,3.969,94.7174,3.766399999999998,99.54540000000003,4.190799999999999,89.73900000000002
