1.0,77.54,1.46,53.22,1.0,77.54
1.0,59.46,1.29,46.17,1.0,59.46
1.0,87.03,1.29,67.4,1.0,87.03
1.0,84.6,1.27,66.45,1.0,84.6
1.0,48.12,1.31,36.69,1.0,48.12
1.0,36.41,1.21,30.12,1.0,36.41
1.0,99.98,1.49,67.01,1.0,99.98
1.0,90.6,1.32,68.56,1.0,90.6
1.0,80.78,1.5,54.01,1.0,80.78
1.0,29.82,1.21,24.62,1.0,29.82
1.0,88.17,1.3,67.8,1.0,88.17
1.0,9.06,1.07,8.47,1.0,9.06
1.0,89.62,1.31,68.27,1.0,89.62
1.0,7.54,1.06,7.15,1.0,7.54
1.0,86.22,1.28,67.1,1.0,86.22
1.0,35.42,1.2,29.5,1.0,35.42
1.0,73.44,1.41,51.99,1.0,73.44
1.0,60.43,1.3,46.64,1.0,60.43
1.0,99.69,1.47,67.95,1.0,99.69
1.0,76.31,1.44,52.87,1.0,76.31
1.0,48.77,1.32,37.01,1.0,48.77
1.0,32.27,1.24,26.12,1.0,32.27
1.0,98.78,1.44,68.83,1.0,98.78
1.0,79.27,1.48,53.66,1.0,79.27
1.0,14.54,1.1,13.17,1.0,14.54
1.0,98.16,1.42,69.11,1.0,98.16
1.0,97.44,1.41,69.3,1.0,97.44
1.0,52.59,1.36,38.77,1.0,52.59
1.0,97.02,1.4,69.36,1.0,97.02
1.0,74.4,1.42,52.3,1.0,74.4
1.0,59.33,1.29,46.1,1.0,59.33
1.0,77.22,1.45,53.13,1.0,77.22
1.0,83.77,1.27,66.1,1.0,83.77
1.0,39.58,1.23,32.06,1.0,39.58
1.0,99.96,1.49,67.14,1.0,99.96
1.0,94.36,1.36,69.33,1.0,94.36
1.0,90.01,1.32,68.39,1.0,90.01
1.0,53.48,1.37,39.16,1.0,53.48
1.0,65.59,1.34,49.0,1.0,65.59
1.0,34.74,1.2,29.06,1.0,34.74
1.0,48.8,1.32,37.02,1.0,48.8
1.0,97.42,1.41,69.3,1.0,97.42
1.0,99.88,1.48,67.5,1.0,99.88
1.0,89.99,1.32,68.38,1.0,89.99
1.0,45.84,1.29,35.54,1.0,45.84
1.0,31.66,1.23,25.76,1.0,31.66
1.0,90.37,1.32,68.5,1.0,90.37
1.0,83.97,1.27,66.18,1.0,83.97
1.0,22.74,1.15,19.82,1.0,22.74
1.0,88.62,1.3,67.96,1.0,88.62
1.0,99.99,1.49,66.89,1.0,99.99
1.0,98.12,1.42,69.12,1.0,98.12
1.0,58.0,1.28,45.43,1.0,58.0
1.0,63.62,1.32,48.14,1.0,63.62
1.0,99.97,1.49,67.11,1.0,99.97
1.0,94.97,1.37,69.38,1.0,94.97
1.0,99.94,1.48,67.3,1.0,99.94
1.0,97.79,1.41,69.22,1.0,97.79
1.0,94.79,1.37,69.37,1.0,94.79
1.0,92.78,1.34,69.08,1.0,92.78
1.0,99.86,1.48,67.56,1.0,99.86
1.0,99.99,1.5,66.87,1.0,99.99
1.0,93.05,1.35,69.13,1.0,93.05
1.0,99.08,1.44,68.63,1.0,99.08
1.0,94.39,1.36,69.33,1.0,94.39
1.0,88.31,1.3,67.85,1.0,88.31
1.0,98.27,1.42,69.07,1.0,98.27
1.0,27.7,1.19,23.25,1.0,27.7
1.0,96.46,1.39,69.41,1.0,96.46
1.0,98.85,1.44,68.79,1.0,98.85
1.0,73.36,1.41,51.96,1.0,73.36
1.0,88.96,1.31,68.07,1.0,88.96
1.0,56.15,1.26,44.46,1.0,56.15
1.0,1.62,1.01,1.6,1.0,1.62
1.0,86.42,1.29,67.17,1.0,86.42
1.0,72.09,1.4,51.53,1.0,72.09
1.0,91.7,1.33,68.84,1.0,91.7
1.0,3.52,1.03,3.42,1.0,3.52
1.0,58.79,1.28,45.83,1.0,58.79
1.0,41.34,1.25,33.08,1.0,41.34
1.0,80.0,1.49,53.84,1.0,80.0
1.0,94.49,1.36,69.34,1.0,94.49
1.0,83.23,1.26,65.86,1.0,83.23
1.0,87.45,1.29,67.55,1.0,87.45
1.0,74.98,1.43,52.48,1.0,74.98
1.0,49.51,1.33,37.36,1.0,49.51
1.0,27.05,1.19,22.82,1.0,27.05
1.0,98.53,1.43,68.96,1.0,98.53
1.0,65.56,1.34,48.99,1.0,65.56
1.0,81.97,1.26,65.3,1.0,81.97
1.0,98.43,1.43,69.01,1.0,98.43
1.0,11.05,1.09,10.16,1.0,11.05
1.0,84.32,1.27,66.33,1.0,84.32
1.0,77.94,1.46,53.33,1.0,77.94
1.0,64.24,1.33,48.42,1.0,64.24
1.0,51.19,1.34,38.14,1.0,51.19
1.0,98.89,1.44,68.77,1.0,98.89
1.0,99.81,1.47,67.71,1.0,99.81
1.0,18.17,1.14,15.97,1.0,18.17
1.0,23.86,1.16,20.63,1.0,23.86
1.0,3.84,1.03,3.73,1.0,3.84
1.0,33.85,1.19,28.48,1.0,33.85
1.0,27.74,1.19,23.28,1.0,27.74
1.0,99.53,1.46,68.19,1.0,99.53
1.0,23.91,1.16,20.66,1.0,23.91
1.0,21.55,1.14,18.95,1.0,21.55
1.0,87.78,1.3,67.67,1.0,87.78
1.0,86.51,1.29,67.21,1.0,86.51
1.0,74.13,1.42,52.21,1.0,74.13
1.0,82.97,1.26,65.75,1.0,82.97
1.0,99.87,1.48,67.54,1.0,99.87
1.0,92.22,1.34,68.96,1.0,92.22
1.0,76.56,1.45,52.95,1.0,76.56
1.0,84.18,1.27,66.27,1.0,84.18
1.0,91.55,1.33,68.81,1.0,91.55
1.0,98.39,1.43,69.02,1.0,98.39
1.0,72.87,1.41,51.8,1.0,72.87
1.0,99.99,1.49,66.9,1.0,99.99
1.0,98.46,1.43,68.99,1.0,98.46
1.0,64.07,1.33,48.34,1.0,64.07
1.0,42.54,1.26,33.76,1.0,42.54
1.0,94.97,1.37,69.38,1.0,94.97
1.0,21.02,1.13,18.56,1.0,21.02
1.0,60.53,1.3,46.69,1.0,60.53
1.0,97.53,1.41,69.28,1.0,97.53
1.0,62.95,1.32,47.83,1.0,62.95
1.0,3.6,1.03,3.5,1.0,3.6
1.0,85.98,1.28,67.0,1.0,85.98
1.0,99.06,1.44,68.65,1.0,99.06
1.0,97.87,1.41,69.2,1.0,97.87
1.0,55.39,1.26,44.05,1.0,55.39
1.0,57.53,1.27,45.18,1.0,57.53
1.0,12.48,1.09,11.5,1.0,12.48
1.0,91.26,1.33,68.73,1.0,91.26
1.0,99.82,1.47,67.68,1.0,99.82
1.0,43.75,1.27,34.42,1.0,43.75
1.0,60.76,1.3,46.8,1.0,60.76
1.0,93.56,1.35,69.21,1.0,93.56
1.0,95.51,1.38,69.42,1.0,95.51
1.0,93.37,1.35,69.18,1.0,93.37
1.0,26.65,1.18,22.56,1.0,26.65
1.0,65.59,1.34,49.0,1.0,65.59
1.0,7.61,1.06,7.21,1.0,7.61
1.0,46.04,1.29,35.64,1.0,46.04
1.0,71.41,1.39,51.29,1.0,71.41
1.0,82.3,1.26,65.44,1.0,82.3
1.0,98.77,1.43,68.84,1.0,98.77
1.0,7.14,1.05,6.79,1.0,7.14
1.0,76.97,1.45,53.06,1.0,76.97
1.0,81.44,1.25,65.05,1.0,81.44
1.0,94.85,1.37,69.38,1.0,94.85
1.0,49.75,1.33,37.47,1.0,49.75
1.0,81.35,1.25,65.01,1.0,81.35
1.0,62.15,1.31,47.46,1.0,62.15
1.0,98.58,1.43,68.94,1.0,98.58
1.0,62.61,1.31,47.68,1.0,62.61
1.0,44.08,1.27,34.6,1.0,44.08
1.0,69.47,1.37,50.58,1.0,69.47
1.0,85.48,1.28,66.8,1.0,85.48
1.0,18.78,1.14,16.43,1.0,18.78
1.0,60.35,1.29,46.61,1.0,60.35
1.0,81.02,1.5,54.06,1.0,81.02
1.0,90.83,1.32,68.62,1.0,90.83
1.0,15.25,1.11,13.74,1.0,15.25
1.0,99.6,1.46,68.09,1.0,99.6
1.0,91.32,1.33,68.75,1.0,91.32
1.0,99.76,1.47,67.81,1.0,99.76
1.0,96.07,1.38,69.42,1.0,96.07
1.0,63.09,1.32,47.9,1.0,63.09
1.0,66.38,1.35,49.34,1.0,66.38
1.0,95.43,1.37,69.41,1.0,95.43
1.0,50.17,1.33,37.67,1.0,50.17
1.0,97.05,1.4,69.36,1.0,97.05
1.0,99.89,1.48,67.46,1.0,99.89
1.0,66.36,1.35,49.33,1.0,66.36
1.0,93.41,1.35,69.19,1.0,93.41
1.0,89.8,1.31,68.33,1.0,89.8
1.0,44.34,1.28,34.74,1.0,44.34
1.0,61.46,1.3,47.14,1.0,61.46
1.0,55.63,1.26,44.18,1.0,55.63
1.0,70.71,1.39,51.04,1.0,70.71
1.0,98.86,1.44,68.79,1.0,98.86
1.0,80.62,1.49,53.97,1.0,80.62
1.0,83.17,1.26,65.83,1.0,83.17
1.0,4.16,1.03,4.03,1.0,4.16
1.0,94.43,1.36,69.33,1.0,94.43
1.0,99.93,1.48,67.32,1.0,99.93
1.0,59.1,1.29,45.99,1.0,59.1
1.0,96.1,1.38,69.42,1.0,96.1
1.0,16.12,1.12,14.42,1.0,16.12
1.0,73.22,1.41,51.91,1.0,73.22
1.0,43.21,1.27,34.13,1.0,43.21
1.0,50.47,1.33,37.81,1.0,50.47
1.0,67.5,1.36,49.8,1.0,67.5
1.0,77.19,1.45,53.12,1.0,77.19
1.0,88.91,1.31,68.05,1.0,88.91
1.0,98.34,1.42,69.04,1.0,98.34
1.0,95.65,1.38,69.42,1.0,95.65
1.0,91.68,1.33,68.84,1.0,91.68
1.0,63.07,1.32,47.89,1.0,63.07
1.0,99.52,1.46,68.2,1.0,99.52
1.0,95.91,1.38,69.42,1.0,95.91
1.0,97.38,1.41,69.31,1.0,97.38
1.0,47.47,1.31,36.36,1.0,47.47
1.0,7.68,1.06,7.27,1.0,7.68
1.0,81.49,1.25,65.07,1.0,81.49
1.0,75.89,1.44,52.75,1.0,75.89
1.0,93.27,1.35,69.17,1.0,93.27
1.0,73.98,1.42,52.16,1.0,73.98
1.0,97.07,1.4,69.36,1.0,97.07
1.0,76.83,1.45,53.02,1.0,76.83
1.0,18.68,1.14,16.35,1.0,18.68
1.0,37.92,1.22,31.06,1.0,37.92
1.0,95.25,1.37,69.4,1.0,95.25
1.0,81.11,1.5,54.08,1.0,81.11
1.0,97.97,1.42,69.17,1.0,97.97
1.0,32.7,1.24,26.38,1.0,32.7
1.0,95.26,1.37,69.4,1.0,95.26
1.0,42.77,1.26,33.89,1.0,42.77
1.0,91.48,1.33,68.79,1.0,91.48
1.0,98.59,1.43,68.93,1.0,98.59
1.0,95.05,1.37,69.39,1.0,95.05
1.0,51.45,1.34,38.26,1.0,51.45
1.0,88.54,1.3,67.93,1.0,88.54
1.0,15.2,1.11,13.7,1.0,15.2
1.0,27.0,1.18,22.79,1.0,27.0
1.0,81.0,1.5,54.06,1.0,81.0
1.0,94.19,1.36,69.31,1.0,94.19
1.0,24.59,1.16,21.14,1.0,24.59
1.0,99.25,1.45,68.49,1.0,99.25
1.0,92.9,1.34,69.1,1.0,92.9
1.0,60.18,1.29,46.52,1.0,60.18
1.0,99.49,1.46,68.24,1.0,99.49
1.0,87.32,1.29,67.51,1.0,87.32
1.0,75.09,1.43,52.51,1.0,75.09
1.0,14.42,1.1,13.08,1.0,14.42
1.0,6.65,1.05,6.35,1.0,6.65
1.0,99.27,1.45,68.48,1.0,99.27
1.0,97.78,1.41,69.22,1.0,97.78
1.0,45.1,1.28,35.15,1.0,45.1
1.0,17.76,1.13,15.66,1.0,17.76
1.0,66.95,1.35,49.58,1.0,66.95
1.0,98.63,1.43,68.91,1.0,98.63
1.0,71.61,1.39,51.36,1.0,71.61
1.0,95.33,1.37,69.41,1.0,95.33
1.0,98.62,1.43,68.92,1.0,98.62
1.0,77.94,1.46,53.33,1.0,77.94
1.0,95.07,1.37,69.39,1.0,95.07
1.0,93.79,1.35,69.25,1.0,93.79
1.0,86.1,1.28,67.05,1.0,86.1
1.0,22.46,1.14,19.62,1.0,22.46
1.0,69.05,1.37,50.41,1.0,69.05
1.0,99.95,1.49,67.23,1.0,99.95
1.0,75.48,1.43,52.63,1.0,75.48
1.0,56.29,1.26,44.53,1.0,56.29
1.0,62.9,1.32,47.81,1.0,62.9
1.0,85.42,1.28,66.78,1.0,85.42
1.0,88.94,1.31,68.06,1.0,88.94
1.0,31.54,1.23,25.69,1.0,31.54
1.0,99.59,1.46,68.1,1.0,99.59
1.0,91.9,1.33,68.89,1.0,91.9
1.0,85.91,1.28,66.98,1.0,85.91
1.0,65.31,1.34,48.89,1.0,65.31
1.0,99.87,1.48,67.54,1.0,99.87
1.0,93.28,1.35,69.17,1.0,93.28
1.0,92.18,1.34,68.95,1.0,92.18
1.0,62.03,1.31,47.41,1.0,62.03
1.0,99.71,1.47,67.91,1.0,99.71
1.0,96.28,1.39,69.42,1.0,96.28
1.0,99.62,1.46,68.06,1.0,99.62
1.0,98.12,1.42,69.12,1.0,98.12
1.0,83.08,1.26,65.79,1.0,83.08
1.0,10.01,1.08,9.28,1.0,10.01
1.0,63.81,1.32,48.23,1.0,63.81
1.0,99.77,1.47,67.8,1.0,99.77
1.0,65.43,1.34,48.94,1.0,65.43
1.0,99.85,1.48,67.59,1.0,99.85
1.0,90.16,1.32,68.44,1.0,90.16
1.0,59.8,1.29,46.33,1.0,59.8
1.0,86.46,1.29,67.19,1.0,86.46
1.0,97.48,1.41,69.29,1.0,97.48
1.0,99.18,1.45,68.55,1.0,99.18
1.0,26.7,1.18,22.59,1.0,26.7
1.0,97.84,1.41,69.21,1.0,97.84
1.0,99.38,1.45,68.36,1.0,99.38
1.0,91.26,1.33,68.73,1.0,91.26
1.0,99.32,1.45,68.42,1.0,99.32
1.0,88.83,1.31,68.02,1.0,88.83
1.0,84.77,1.27,66.52,1.0,84.77
1.0,12.37,1.08,11.4,1.0,12.37
1.0,93.88,1.36,69.26,1.0,93.88
1.0,58.03,1.28,45.44,1.0,58.03
1.0,6.51,1.05,6.18,1.0,6.51
1.0,15.2,1.11,13.7,1.0,15.2
1.0,33.3,1.25,26.73,1.0,33.3
1.0,69.24,1.37,50.49,1.0,69.24
1.0,15.53,1.11,13.96,1.0,15.53
1.0,42.4,1.26,33.68,1.0,42.4
1.0,56.64,1.27,44.72,1.0,56.64
1.0,98.8,1.44,68.82,1.0,98.8
1.0,58.14,1.28,45.5,1.0,58.14
1.0,91.41,1.33,68.77,1.0,91.41
1.0,29.23,1.21,24.25,1.0,29.23
1.0,78.85,1.47,53.56,1.0,78.85
1.0,83.14,1.26,65.82,1.0,83.14
1.0,96.75,1.39,69.39,1.0,96.75
1.0,75.61,1.44,52.67,1.0,75.61
1.0,63.62,1.32,48.14,1.0,63.62
1.0,69.26,1.37,50.5,1.0,69.26
1.0,98.41,1.43,69.02,1.0,98.41
1.0,84.12,1.27,66.24,1.0,84.12
1.0,96.24,1.39,69.42,1.0,96.24
1.0,77.63,1.46,53.24,1.0,77.63
1.0,51.51,1.35,38.29,1.0,51.51
1.0,99.82,1.48,67.67,1.0,99.82
1.0,96.65,1.39,69.4,1.0,96.65
1.0,56.15,1.26,44.46,1.0,56.15
1.0,99.72,1.47,67.89,1.0,99.72
1.0,49.48,1.32,37.34,1.0,49.48
1.0,90.38,1.32,68.5,1.0,90.38
1.0,98.5,1.43,68.97,1.0,98.5
1.0,97.91,1.42,69.19,1.0,97.91
1.0,97.64,1.41,69.26,1.0,97.64
1.0,27.44,1.19,23.08,1.0,27.44
1.0,93.61,1.35,69.22,1.0,93.61
1.0,95.7,1.38,69.42,1.0,95.7
1.0,76.25,1.44,52.86,1.0,76.25
1.0,55.14,1.26,43.91,1.0,55.14
1.0,84.94,1.28,66.59,1.0,84.94
1.0,99.37,1.45,68.38,1.0,99.37
1.0,52.85,1.36,38.89,1.0,52.85
1.0,67.48,1.36,49.79,1.0,67.48
1.0,90.19,1.32,68.44,1.0,90.19
1.0,99.74,1.47,67.85,1.0,99.74
1.0,97.29,1.4,69.32,1.0,97.29
1.0,72.51,1.4,51.68,1.0,72.51
1.0,28.94,1.2,24.06,1.0,28.94
1.0,93.72,1.35,69.24,1.0,93.72
1.0,78.92,1.47,53.58,1.0,78.92
1.0,79.29,1.48,53.67,1.0,79.29
1.0,98.66,1.43,68.9,1.0,98.66
1.0,98.92,1.44,68.74,1.0,98.92
1.0,99.69,1.47,67.94,1.0,99.69
1.0,6.44,1.05,6.12,1.0,6.44
1.0,84.3,1.27,66.32,1.0,84.3
1.0,40.39,1.24,32.54,1.0,40.39
1.0,99.49,1.46,68.23,1.0,99.49
1.0,77.5,1.46,53.21,1.0,77.5
1.0,70.87,1.39,51.1,1.0,70.87
1.0,95.77,1.38,69.42,1.0,95.77
1.0,99.79,1.47,67.75,1.0,99.79
1.0,36.22,1.21,30.01,1.0,36.22
1.0,48.93,1.32,37.08,1.0,48.93
1.0,77.66,1.46,53.25,1.0,77.66
1.0,63.41,1.32,48.04,1.0,63.41
1.0,69.6,1.37,50.63,1.0,69.6
1.0,22.32,1.14,19.51,1.0,22.32
1.0,36.96,1.21,30.47,1.0,36.96
1.0,56.21,1.26,44.49,1.0,56.21
1.0,95.39,1.37,69.41,1.0,95.39
1.0,56.61,1.27,44.71,1.0,56.61
1.0,93.69,1.35,69.24,1.0,93.69
1.0,71.73,1.4,51.4,1.0,71.73
1.0,90.81,1.32,68.62,1.0,90.81
1.0,27.13,1.19,22.88,1.0,27.13
1.0,97.41,1.41,69.3,1.0,97.41
1.0,55.69,1.26,44.21,1.0,55.69
1.0,65.61,1.34,49.01,1.0,65.61
1.0,45.07,1.28,35.13,1.0,45.07
1.0,46.26,1.29,35.75,1.0,46.26
1.0,99.43,1.46,68.31,1.0,99.43
1.0,10.13,1.08,9.39,1.0,10.13
1.0,98.3,1.42,69.06,1.0,98.3
1.0,89.22,1.31,68.15,1.0,89.22
1.0,90.2,1.32,68.45,1.0,90.2
1.0,86.0,1.28,67.01,1.0,86.0
1.0,6.3,1.05,5.99,1.0,6.3
1.0,81.1,1.5,54.08,1.0,81.1
1.0,99.39,1.45,68.36,1.0,99.39
1.0,93.44,1.35,69.2,1.0,93.44
1.0,90.47,1.32,68.52,1.0,90.47
1.0,99.43,1.46,68.31,1.0,99.43
1.0,86.72,1.29,67.28,1.0,86.72
1.0,93.83,1.35,69.26,1.0,93.83
1.0,95.94,1.38,69.42,1.0,95.94
1.0,98.97,1.44,68.72,1.0,98.97
1.0,42.54,1.26,33.76,1.0,42.54
1.0,78.06,1.46,53.36,1.0,78.06
1.0,97.55,1.41,69.28,1.0,97.55
1.0,59.38,1.29,46.13,1.0,59.38
1.0,74.53,1.42,52.34,1.0,74.53
1.0,99.61,1.46,68.08,1.0,99.61
1.0,54.3,1.37,39.51,1.0,54.3
1.0,84.33,1.27,66.34,1.0,84.33
1.0,99.99,1.5,66.85,1.0,99.99
1.0,98.43,1.43,69.01,1.0,98.43
1.0,81.82,1.25,65.22,1.0,81.82
1.0,92.25,1.34,68.97,1.0,92.25
1.0,74.98,1.43,52.48,1.0,74.98
1.0,89.63,1.31,68.28,1.0,89.63
1.0,84.76,1.27,66.51,1.0,84.76
1.0,99.66,1.47,68.0,1.0,99.66
1.0,49.26,1.32,37.24,1.0,49.26
1.0,5.58,1.04,5.35,1.0,5.58
1.0,99.89,1.48,67.46,1.0,99.89
1.0,41.06,1.25,32.92,1.0,41.06
1.0,60.02,1.29,46.44,1.0,60.02
1.0,43.85,1.27,34.48,1.0,43.85
1.0,68.31,1.36,50.13,1.0,68.31
1.0,88.61,1.3,67.95,1.0,88.61
1.0,96.12,1.38,69.42,1.0,96.12
1.0,91.5,1.33,68.79,1.0,91.5
1.0,81.6,1.25,65.12,1.0,81.6
1.0,15.85,1.12,14.21,1.0,15.85
1.0,94.19,1.36,69.31,1.0,94.19
1.0,25.77,1.17,21.96,1.0,25.77
1.0,80.2,1.49,53.88,1.0,80.2
1.0,97.35,1.4,69.32,1.0,97.35
1.0,66.16,1.34,49.25,1.0,66.16
1.0,96.86,1.4,69.38,1.0,96.86
1.0,56.43,1.27,44.61,1.0,56.43
1.0,98.74,1.43,68.86,1.0,98.74
1.0,74.68,1.43,52.39,1.0,74.68
1.0,99.56,1.46,68.15,1.0,99.56
1.0,42.26,1.26,33.6,1.0,42.26
1.0,91.48,1.33,68.79,1.0,91.48
1.0,46.33,1.29,35.78,1.0,46.33
1.0,98.99,1.44,68.7,1.0,98.99
1.0,57.45,1.27,45.14,1.0,57.45
1.0,79.05,1.47,53.61,1.0,79.05
1.0,95.32,1.37,69.41,1.0,95.32
1.0,98.23,1.42,69.09,1.0,98.23
1.0,80.54,1.49,53.96,1.0,80.54
1.0,98.16,1.42,69.11,1.0,98.16
1.0,98.26,1.42,69.08,1.0,98.26
1.0,69.68,1.38,50.66,1.0,69.68
1.0,96.64,1.39,69.4,1.0,96.64
1.0,88.29,1.3,67.85,1.0,88.29
1.0,43.95,1.27,34.53,1.0,43.95
1.0,98.98,1.44,68.71,1.0,98.98
1.0,64.05,1.33,48.33,1.0,64.05
1.0,90.27,1.32,68.47,1.0,90.27
1.0,51.92,1.35,38.47,1.0,51.92
1.0,67.17,1.35,49.67,1.0,67.17
1.0,99.67,1.47,67.98,1.0,99.67
1.0,2.61,1.02,2.55,1.0,2.61
1.0,71.0,1.39,51.14,1.0,71.0
1.0,78.13,1.46,53.38,1.0,78.13
1.0,91.86,1.33,68.88,1.0,91.86
1.0,89.14,1.31,68.13,1.0,89.14
1.0,99.93,1.48,67.34,1.0,99.93
1.0,70.98,1.39,51.14,1.0,70.98
1.0,94.38,1.36,69.33,1.0,94.38
1.0,94.81,1.37,69.37,1.0,94.81
1.0,74.19,1.42,52.23,1.0,74.19
1.0,47.28,1.3,36.27,1.0,47.28
1.0,24.69,1.16,21.21,1.0,24.69
1.0,82.2,1.26,65.4,1.0,82.2
1.0,84.84,1.27,66.55,1.0,84.84
1.0,97.52,1.41,69.28,1.0,97.52
1.0,8.74,1.07,8.19,1.0,8.74
1.0,97.6,1.41,69.27,1.0,97.6
1.0,87.17,1.29,67.45,1.0,87.17
1.0,96.71,1.39,69.39,1.0,96.71
1.0,100.0,1.5,66.78,1.0,100.0
1.0,28.26,1.2,23.62,1.0,28.26
1.0,98.44,1.43,69.0,1.0,98.44
1.0,98.26,1.42,69.07,1.0,98.26
1.0,47.72,1.31,36.49,1.0,47.72
1.0,60.0,1.29,46.43,1.0,60.0
1.0,33.69,1.25,26.96,1.0,33.69
1.0,23.86,1.16,20.63,1.0,23.86
1.0,96.45,1.39,69.41,1.0,96.45
1.0,47.59,1.31,36.43,1.0,47.59
1.0,71.04,1.39,51.16,1.0,71.04
1.0,94.7,1.37,69.36,1.0,94.7
1.0,93.85,1.35,69.26,1.0,93.85
1.0,58.76,1.28,45.82,1.0,58.76
1.0,88.84,1.31,68.03,1.0,88.84
1.0,70.31,1.38,50.89,1.0,70.31
1.0,99.91,1.48,67.4,1.0,99.91
1.0,99.7,1.47,67.94,1.0,99.7
1.0,67.59,1.36,49.84,1.0,67.59
1.0,50.74,1.34,37.94,1.0,50.74
1.0,94.0,1.36,69.28,1.0,94.0
1.0,69.64,1.38,50.64,1.0,69.64
1.0,72.49,1.4,51.67,1.0,72.49
1.0,64.87,1.33,48.69,1.0,64.87
1.0,97.18,1.4,69.34,1.0,97.18
1.0,94.66,1.36,69.36,1.0,94.66
1.0,72.43,1.4,51.65,1.0,72.43
